num	premise	hypothesis	gold_label	template_num	time_format	time_span	category
5868	ボブ は いつも 本部 を 遅れて 解散 する 。 4 日 に ボブ は 本部 を 解散 した 。	ボブ は 31 日 に 本部 を 遅れて 解散 した 。	neutral	42	日	random	習慣（未言及+いつも）
5869	トルーディー は いつも 御用 命 を 遅れて 待つ 。 23 日 に トルーディー は 御用 命 を 待った 。	トルーディー は 8 日 に 御用 命 を 遅れて 待った 。	neutral	42	日	random	習慣（未言及+いつも）
5870	マロリー は いつも 笑い を 遅れて 送る 。 6 日 に マロリー は 笑い を 送った 。	マロリー は 27 日 に 笑い を 遅れて 送った 。	neutral	42	日	random	習慣（未言及+いつも）
5871	マチルダ は いつも 指揮 を 遅れて 執る 。 9 日 に マチルダ は 指揮 を 執った 。	マチルダ は 7 日 に 指揮 を 遅れて 執った 。	neutral	42	日	short	習慣（未言及+いつも）
5872	ペギー は いつも おでこ を 遅れて 合わせる 。 13 日 に ペギー は おでこ を 合わせた 。	ペギー は 16 日 に おでこ を 遅れて 合わせた 。	neutral	42	日	short	習慣（未言及+いつも）
5873	アイザック は いつも 耳 を 遅れて 傾ける 。 8 日 に アイザック は 耳 を 傾けた 。	アイザック は 4 日 に 耳 を 遅れて 傾けた 。	neutral	42	日	short	習慣（未言及+いつも）
5874	アイザック は いつも 凶 を 遅れて 引く 。 15 日 に アイザック は 凶 を 引いた 。	アイザック は 18 日 に 凶 を 遅れて 引いた 。	neutral	42	日	short	習慣（未言及+いつも）
5875	チャーリー は いつも 時刻 を 遅れて 迎える 。 6 日 に チャーリー は 時刻 を 迎えた 。	チャーリー は 9 日 に 時刻 を 遅れて 迎えた 。	neutral	42	日	short	習慣（未言及+いつも）
5876	ゾーイ は いつも モニタリング を 遅れて 行う 。 2 日 に ゾーイ は モニタリング を 行った 。	ゾーイ は 5 日 に モニタリング を 遅れて 行った 。	neutral	42	日	short	習慣（未言及+いつも）
5877	マチルダ は いつも 予報 を 遅れて 伝える 。 10 日 に マチルダ は 予報 を 伝えた 。	マチルダ は 9 日 に 予報 を 遅れて 伝えた 。	neutral	42	日	short	習慣（未言及+いつも）
5878	トレント は いつも 自習 を 遅れて 始める 。 9 日 に トレント は 自習 を 始めた 。	トレント は 18 日 に 自習 を 遅れて 始めた 。	neutral	42	日	short	習慣（未言及+いつも）
5879	ボブ は いつも ロールプレイ を 遅れて 行う 。 12 日 に ボブ は ロールプレイ を 行った 。	ボブ は 7 日 に ロールプレイ を 遅れて 行った 。	neutral	42	日	short	習慣（未言及+いつも）
5880	オスカー は いつも 視界 を 遅れて 向ける 。 6 日 に オスカー は 視界 を 向けた 。	オスカー は 9 日 に 視界 を 遅れて 向けた 。	neutral	42	日	short	習慣（未言及+いつも）
5881	ウォルター は いつも 終了 を 遅れて 祈る 。 16 日 7 時 に ウォルター は 終了 を 祈った 。	ウォルター は 9 日 15 時 に 終了 を 遅れて 祈った 。	neutral	42	日時	random	習慣（未言及+いつも）
5882	アイザック は いつも 影響 力 を 遅れて 受ける 。 21 日 21 時 に アイザック は 影響 力 を 受けた 。	アイザック は 22 日 1 時 に 影響 力 を 遅れて 受けた 。	neutral	42	日時	random	習慣（未言及+いつも）
5883	オスカー は いつも 院長 を 遅れて 務める 。 20 日 12 時 に オスカー は 院長 を 務めた 。	オスカー は 29 日 8 時 に 院長 を 遅れて 務めた 。	neutral	42	日時	random	習慣（未言及+いつも）
5884	プロッド は いつも 勾留 を 遅れて 認める 。 3 日 14 時 に プロッド は 勾留 を 認めた 。	プロッド は 7 日 11 時 に 勾留 を 遅れて 認めた 。	neutral	42	日時	random	習慣（未言及+いつも）
5885	ジャスティン は いつも クリニック を 遅れて 訪問 する 。 4 日 3 時 に ジャスティン は クリニック を 訪問 した 。	ジャスティン は 12 日 18 時 に クリニック を 遅れて 訪問 した 。	neutral	42	日時	random	習慣（未言及+いつも）
5886	キャロル は いつも 本部 を 遅れて 解散 する 。 9 日 14 時 に キャロル は 本部 を 解散 した 。	キャロル は 31 日 19 時 に 本部 を 遅れて 解散 した 。	neutral	42	日時	random	習慣（未言及+いつも）
5887	マチルダ は いつも 沖縄 を 遅れて 訪問 する 。 4 日 15 時 に マチルダ は 沖縄 を 訪問 した 。	マチルダ は 28 日 3 時 に 沖縄 を 遅れて 訪問 した 。	neutral	42	日時	random	習慣（未言及+いつも）
5888	デイヴ は いつも アーティスト を 遅れて 迎える 。 24 日 18 時 に デイヴ は アーティスト を 迎えた 。	デイヴ は 31 日 2 時 に アーティスト を 遅れて 迎えた 。	neutral	42	日時	random	習慣（未言及+いつも）
5889	イヴァン は いつも キミ を 遅れて 抱き締める 。 4 日 15 時 に イヴァン は キミ を 抱き締めた 。	イヴァン は 21 日 12 時 に キミ を 遅れて 抱き締めた 。	neutral	42	日時	random	習慣（未言及+いつも）
5890	デイヴ は いつも 宅配 を 遅れて 開始 する 。 6 日 18 時 に デイヴ は 宅配 を 開始 した 。	デイヴ は 16 日 4 時 に 宅配 を 遅れて 開始 した 。	neutral	42	日時	random	習慣（未言及+いつも）
5891	マレット は いつも 招集 を 遅れて 行う 。 13 日 5 時 に マレット は 招集 を 行った 。	マレット は 13 日 11 時 に 招集 を 遅れて 行った 。	neutral	42	日時	short	習慣（未言及+いつも）
5892	アリス は いつも 委員 会 を 遅れて 訪問 する 。 5 日 19 時 に アリス は 委員 会 を 訪問 した 。	アリス は 5 日 18 時 に 委員 会 を 遅れて 訪問 した 。	neutral	42	日時	short	習慣（未言及+いつも）
5893	プロッド は いつも 菊花 賞 を 遅れて 目指す 。 23 日 12 時 に プロッド は 菊花 賞 を 目指した 。	プロッド は 23 日 10 時 に 菊花 賞 を 遅れて 目指した 。	neutral	42	日時	short	習慣（未言及+いつも）
5894	マロリー は いつも グラス を 遅れて 上げる 。 2 日 12 時 に マロリー は グラス を 上げた 。	マロリー は 2 日 11 時 に グラス を 遅れて 上げた 。	neutral	42	日時	short	習慣（未言及+いつも）
5895	ジャスティン は いつも 行列 を 遅れて 成す 。 28 日 17 時 に ジャスティン は 行列 を 成した 。	ジャスティン は 28 日 18 時 に 行列 を 遅れて 成した 。	neutral	42	日時	short	習慣（未言及+いつも）
5896	オスカー は いつも シッポ を 遅れて 振る 。 3 日 7 時 に オスカー は シッポ を 振った 。	オスカー は 3 日 8 時 に シッポ を 遅れて 振った 。	neutral	42	日時	short	習慣（未言及+いつも）
5897	マチルダ は いつも 自信 を 遅れて 貰う 。 25 日 13 時 に マチルダ は 自信 を 貰った 。	マチルダ は 25 日 12 時 に 自信 を 遅れて 貰った 。	neutral	42	日時	short	習慣（未言及+いつも）
5898	エレン は いつも 当落 を 遅れて 決める 。 29 日 15 時 に エレン は 当落 を 決めた 。	エレン は 29 日 13 時 に 当落 を 遅れて 決めた 。	neutral	42	日時	short	習慣（未言及+いつも）
5899	オスカー は いつも 宣言 を 遅れて 出す 。 22 日 14 時 に オスカー は 宣言 を 出した 。	オスカー は 22 日 9 時 に 宣言 を 遅れて 出した 。	neutral	42	日時	short	習慣（未言及+いつも）
5900	エレン は いつも 転向 を 遅れて 目指す 。 2 日 12 時 に エレン は 転向 を 目指した 。	エレン は 2 日 11 時 に 転向 を 遅れて 目指した 。	neutral	42	日時	short	習慣（未言及+いつも）
5901	ジャスティン は いつも 表情 を 遅れて 消す 。 21 時 に ジャスティン は 表情 を 消した 。	ジャスティン は 4 時 に 表情 を 遅れて 消した 。	neutral	42	時	random	習慣（未言及+いつも）
5902	マロリー は いつも 感情 を 遅れて 現す 。 2 時 に マロリー は 感情 を 現した 。	マロリー は 5 時 に 感情 を 遅れて 現した 。	neutral	42	時	random	習慣（未言及+いつも）
5903	ウォルター は いつも 力 を 遅れて くれる 。 9 時 に ウォルター は 力 を くれた 。	ウォルター は 5 時 に 力 を 遅れて くれた 。	neutral	42	時	random	習慣（未言及+いつも）
5904	ウォルター は いつも ビール を 遅れて くれる 。 2 時 に ウォルター は ビール を くれた 。	ウォルター は 0 時 に ビール を 遅れて くれた 。	neutral	42	時	random	習慣（未言及+いつも）
5905	イヴァン は いつも グッズ を 遅れて 贈呈 する 。 18 時 に イヴァン は グッズ を 贈呈 した 。	イヴァン は 21 時 に グッズ を 遅れて 贈呈 した 。	neutral	42	時	random	習慣（未言及+いつも）
5906	アイザック は いつも 群れ を 遅れて 離れる 。 12 時 に アイザック は 群れ を 離れた 。	アイザック は 17 時 に 群れ を 遅れて 離れた 。	neutral	42	時	random	習慣（未言及+いつも）
5907	アイザック は いつも 創造 力 を 遅れて 発揮 する 。 5 時 に アイザック は 創造 力 を 発揮 した 。	アイザック は 18 時 に 創造 力 を 遅れて 発揮 した 。	neutral	42	時	random	習慣（未言及+いつも）
5908	イヴァン は いつも 突然 目 を 遅れて 覚ます 。 19 時 に イヴァン は 突然 目 を 覚ました 。	イヴァン は 1 時 に 突然 目 を 遅れて 覚ました 。	neutral	42	時	random	習慣（未言及+いつも）
5909	トレント は いつも 口 端 を 遅れて 上げる 。 16 時 に トレント は 口 端 を 上げた 。	トレント は 2 時 に 口 端 を 遅れて 上げた 。	neutral	42	時	random	習慣（未言及+いつも）
5910	オスカー は いつも 信念 を 遅れて 変える 。 19 時 に オスカー は 信念 を 変えた 。	オスカー は 14 時 に 信念 を 遅れて 変えた 。	neutral	42	時	random	習慣（未言及+いつも）
5911	スティーブ は いつも 唇 を 遅れて 開く 。 17 時 に スティーブ は 唇 を 開いた 。	スティーブ は 11 時 に 唇 を 遅れて 開いた 。	neutral	42	時	short	習慣（未言及+いつも）
5912	デイヴ は いつも 退団 を 遅れて 表明 する 。 8 時 に デイヴ は 退団 を 表明 した 。	デイヴ は 12 時 に 退団 を 遅れて 表明 した 。	neutral	42	時	short	習慣（未言及+いつも）
5913	マーヴィン は いつも 優勝 者 を 遅れて 決める 。 14 時 に マーヴィン は 優勝 者 を 決めた 。	マーヴィン は 9 時 に 優勝 者 を 遅れて 決めた 。	neutral	42	時	short	習慣（未言及+いつも）
5914	デイヴ は いつも 名称 を 遅れて 呼ぶ 。 13 時 に デイヴ は 名称 を 呼んだ 。	デイヴ は 17 時 に 名称 を 遅れて 呼んだ 。	neutral	42	時	short	習慣（未言及+いつも）
5915	アイザック は いつも 脚 を 遅れて 踏み入れる 。 1 時 に アイザック は 脚 を 踏み入れた 。	アイザック は 6 時 に 脚 を 遅れて 踏み入れた 。	neutral	42	時	short	習慣（未言及+いつも）
5916	オスカー は いつも 平壌 を 遅れて 訪問 する 。 4 時 に オスカー は 平壌 を 訪問 した 。	オスカー は 8 時 に 平壌 を 遅れて 訪問 した 。	neutral	42	時	short	習慣（未言及+いつも）
5917	フランク は いつも 右腕 を 遅れて 振る 。 6 時 に フランク は 右腕 を 振った 。	フランク は 10 時 に 右腕 を 遅れて 振った 。	neutral	42	時	short	習慣（未言及+いつも）
5918	チャーリー は いつも 眉尻 を 遅れて 下げる 。 12 時 に チャーリー は 眉尻 を 下げた 。	チャーリー は 8 時 に 眉尻 を 遅れて 下げた 。	neutral	42	時	short	習慣（未言及+いつも）
5919	マチルダ は いつも 涎 を 遅れて 流す 。 12 時 に マチルダ は 涎 を 流した 。	マチルダ は 6 時 に 涎 を 遅れて 流した 。	neutral	42	時	short	習慣（未言及+いつも）
5920	ペギー は いつも 肩書き を 遅れて 得る 。 14 時 に ペギー は 肩書き を 得た 。	ペギー は 15 時 に 肩書き を 遅れて 得た 。	neutral	42	時	short	習慣（未言及+いつも）
6121	昨日 、 マチルダ は アパート に 行った 。 今日 は 2015 年 10 月 20 日 だ 。	マチルダ は 2015 年 10 月 19 日 に アパート に 行った 。	entailment	46	年月日	random	照応（昨日）
6122	昨日 、 アリス は スクリーン に 写った 。 今日 は 2017 年 9 月 21 日 だ 。	アリス は 2017 年 9 月 20 日 に スクリーン に 写った 。	entailment	46	年月日	random	照応（昨日）
6123	昨日 、 オスカー は 不審 者 に 会った 。 今日 は 2020 年 5 月 14 日 だ 。	オスカー は 2020 年 5 月 13 日 に 不審 者 に 会った 。	entailment	46	年月日	random	照応（昨日）
6124	昨日 、 ボブ は 地裁 に 起こした 。 今日 は 2000 年 9 月 12 日 だ 。	ボブ は 2000 年 9 月 11 日 に 地裁 に 起こした 。	entailment	46	年月日	random	照応（昨日）
6125	昨日 、 パット は 病 に 倒れた 。 今日 は 2020 年 7 月 10 日 だ 。	パット は 2020 年 7 月 9 日 に 病 に 倒れた 。	entailment	46	年月日	random	照応（昨日）
6126	昨日 、 チャーリー は 神様 に 申し上げた 。 今日 は 2003 年 5 月 22 日 だ 。	チャーリー は 2003 年 5 月 21 日 に 神様 に 申し上げた 。	entailment	46	年月日	random	照応（昨日）
6127	昨日 、 プロッド は 監督 に 就任 した 。 今日 は 2009 年 11 月 18 日 だ 。	プロッド は 2009 年 11 月 17 日 に 監督 に 就任 した 。	entailment	46	年月日	random	照応（昨日）
6128	昨日 、 マーヴィン は 作曲 に 参加 した 。 今日 は 2010 年 11 月 11 日 だ 。	マーヴィン は 2010 年 11 月 10 日 に 作曲 に 参加 した 。	entailment	46	年月日	random	照応（昨日）
6129	昨日 、 イブ は イベント に 決定 した 。 今日 は 2006 年 8 月 29 日 だ 。	イブ は 2006 年 8 月 28 日 に イベント に 決定 した 。	entailment	46	年月日	random	照応（昨日）
6130	昨日 、 オスカー は 皆さん に 御座いました 。 今日 は 2018 年 6 月 10 日 だ 。	オスカー は 2018 年 6 月 9 日 に 皆さん に 御座いました 。	entailment	46	年月日	random	照応（昨日）
6131	昨日 、 トレント は 排除 に 成功 した 。 今日 は 2003 年 8 月 19 日 だ 。	トレント は 2003 年 8 月 18 日 に 排除 に 成功 した 。	entailment	46	年月日	short	照応（昨日）
6132	昨日 、 アリス は イタリア に 出発 した 。 今日 は 2014 年 10 月 19 日 だ 。	アリス は 2014 年 10 月 18 日 に イタリア に 出発 した 。	entailment	46	年月日	short	照応（昨日）
6133	昨日 、 トルーディー は 体質 に 変わった 。 今日 は 2004 年 3 月 17 日 だ 。	トルーディー は 2004 年 3 月 16 日 に 体質 に 変わった 。	entailment	46	年月日	short	照応（昨日）
6134	昨日 、 マレット は 成長 に 果たした 。 今日 は 2014 年 11 月 10 日 だ 。	マレット は 2014 年 11 月 9 日 に 成長 に 果たした 。	entailment	46	年月日	short	照応（昨日）
6135	昨日 、 ビクター は ポット に 植えた 。 今日 は 2007 年 3 月 16 日 だ 。	ビクター は 2007 年 3 月 15 日 に ポット に 植えた 。	entailment	46	年月日	short	照応（昨日）
6136	昨日 、 ボブ は 西武 に 移籍 した 。 今日 は 2002 年 10 月 2 日 だ 。	ボブ は 2002 年 10 月 1 日 に 西武 に 移籍 した 。	entailment	46	年月日	short	照応（昨日）
6137	昨日 、 マーヴィン は 取り引き 所 に 果たした 。 今日 は 2012 年 12 月 14 日 だ 。	マーヴィン は 2012 年 12 月 13 日 に 取り引き 所 に 果たした 。	entailment	46	年月日	short	照応（昨日）
6138	昨日 、 アイザック は 整備 に 行った 。 今日 は 2019 年 7 月 12 日 だ 。	アイザック は 2019 年 7 月 11 日 に 整備 に 行った 。	entailment	46	年月日	short	照応（昨日）
6139	昨日 、 ビクター は ノート に 書いた 。 今日 は 2012 年 2 月 16 日 だ 。	ビクター は 2012 年 2 月 15 日 に ノート に 書いた 。	entailment	46	年月日	short	照応（昨日）
6140	昨日 、 キャロル は 脳 に 受けた 。 今日 は 2018 年 4 月 9 日 だ 。	キャロル は 2018 年 4 月 8 日 に 脳 に 受けた 。	entailment	46	年月日	short	照応（昨日）
6141	昨日 、 イヴァン は 雑誌 に 発表 した 。 今日 は 1 月 18 日 だ 。	イヴァン は 1 月 17 日 に 雑誌 に 発表 した 。	entailment	46	月日	random	照応（昨日）
6142	昨日 、 フランク は 空洞 化 に 掛けた 。 今日 は 2 月 17 日 だ 。	フランク は 2 月 16 日 に 空洞 化 に 掛けた 。	entailment	46	月日	random	照応（昨日）
6143	昨日 、 キャロル は ノート に 書いた 。 今日 は 1 月 25 日 だ 。	キャロル は 1 月 24 日 に ノート に 書いた 。	entailment	46	月日	random	照応（昨日）
6144	昨日 、 トルーディー は 額 に 掻いた 。 今日 は 10 月 11 日 だ 。	トルーディー は 10 月 10 日 に 額 に 掻いた 。	entailment	46	月日	random	照応（昨日）
6145	昨日 、 ウォルター は 取り消し に 係った 。 今日 は 10 月 18 日 だ 。	ウォルター は 10 月 17 日 に 取り消し に 係った 。	entailment	46	月日	random	照応（昨日）
6146	昨日 、 ビクター は シリーズ に 登場 した 。 今日 は 5 月 20 日 だ 。	ビクター は 5 月 19 日 に シリーズ に 登場 した 。	entailment	46	月日	random	照応（昨日）
6147	昨日 、 イブ は 後ろ に 引っ張った 。 今日 は 4 月 13 日 だ 。	イブ は 4 月 12 日 に 後ろ に 引っ張った 。	entailment	46	月日	random	照応（昨日）
6148	昨日 、 ジャスティン は 果て に 始めた 。 今日 は 2 月 23 日 だ 。	ジャスティン は 2 月 22 日 に 果て に 始めた 。	entailment	46	月日	random	照応（昨日）
6149	昨日 、 マレット は 予選 に 予定 した 。 今日 は 12 月 18 日 だ 。	マレット は 12 月 17 日 に 予選 に 予定 した 。	entailment	46	月日	random	照応（昨日）
6150	昨日 、 ビクター は 対話 に 臨んだ 。 今日 は 7 月 26 日 だ 。	ビクター は 7 月 25 日 に 対話 に 臨んだ 。	entailment	46	月日	random	照応（昨日）
6151	昨日 、 ペギー は 中学校 に 世話 した 。 今日 は 7 月 14 日 だ 。	ペギー は 7 月 13 日 に 中学校 に 世話 した 。	entailment	46	月日	short	照応（昨日）
6152	昨日 、 フランク は マン に 移籍 した 。 今日 は 9 月 11 日 だ 。	フランク は 9 月 10 日 に マン に 移籍 した 。	entailment	46	月日	short	照応（昨日）
6153	昨日 、 エレン は 先生 に 訴えた 。 今日 は 2 月 15 日 だ 。	エレン は 2 月 14 日 に 先生 に 訴えた 。	entailment	46	月日	short	照応（昨日）
6154	昨日 、 トルーディー は ホットヨガ に 通った 。 今日 は 9 月 17 日 だ 。	トルーディー は 9 月 16 日 に ホットヨガ に 通った 。	entailment	46	月日	short	照応（昨日）
6155	昨日 、 マロリー は 中央 に 決めた 。 今日 は 3 月 7 日 だ 。	マロリー は 3 月 6 日 に 中央 に 決めた 。	entailment	46	月日	short	照応（昨日）
6156	昨日 、 マロリー は 客 に 贈呈 した 。 今日 は 3 月 4 日 だ 。	マロリー は 3 月 3 日 に 客 に 贈呈 した 。	entailment	46	月日	short	照応（昨日）
6157	昨日 、 マーヴィン は 妹 に 貰った 。 今日 は 1 月 4 日 だ 。	マーヴィン は 1 月 3 日 に 妹 に 貰った 。	entailment	46	月日	short	照応（昨日）
6158	昨日 、 マチルダ は 出迎え に 上がった 。 今日 は 7 月 16 日 だ 。	マチルダ は 7 月 15 日 に 出迎え に 上がった 。	entailment	46	月日	short	照応（昨日）
6159	昨日 、 フランク は 奥様 に 伺った 。 今日 は 4 月 20 日 だ 。	フランク は 4 月 19 日 に 奥様 に 伺った 。	entailment	46	月日	short	照応（昨日）
6160	昨日 、 マロリー は 右 に 向けた 。 今日 は 2 月 17 日 だ 。	マロリー は 2 月 16 日 に 右 に 向けた 。	entailment	46	月日	short	照応（昨日）
6161	昨日 、 プロッド は 代表 に 合流 した 。 今日 は 29 日 だ 。	プロッド は 28 日 に 代表 に 合流 した 。	entailment	46	日	random	照応（昨日）
6162	昨日 、 トルーディー は 皆 に 貸した 。 今日 は 22 日 だ 。	トルーディー は 21 日 に 皆 に 貸した 。	entailment	46	日	random	照応（昨日）
6163	昨日 、 ビクター は 風 に 開いた 。 今日 は 20 日 だ 。	ビクター は 19 日 に 風 に 開いた 。	entailment	46	日	random	照応（昨日）
6164	昨日 、 スティーブ は 知り合い に 貰った 。 今日 は 2 日 だ 。	スティーブ は 1 日 に 知り合い に 貰った 。	entailment	46	日	random	照応（昨日）
6165	昨日 、 チャーリー は シティ に 移籍 した 。 今日 は 10 日 だ 。	チャーリー は 9 日 に シティ に 移籍 した 。	entailment	46	日	random	照応（昨日）
6166	昨日 、 トレント は 鵜呑み に した 。 今日 は 24 日 だ 。	トレント は 23 日 に 鵜呑み に した 。	entailment	46	日	random	照応（昨日）
6167	昨日 、 スティーブ は クラブ に 移籍 した 。 今日 は 5 日 だ 。	スティーブ は 4 日 に クラブ に 移籍 した 。	entailment	46	日	random	照応（昨日）
6168	昨日 、 ウォルター は 回転 に 出場 した 。 今日 は 11 日 だ 。	ウォルター は 10 日 に 回転 に 出場 した 。	entailment	46	日	random	照応（昨日）
6169	昨日 、 マレット は 保険 に 加入 した 。 今日 は 22 日 だ 。	マレット は 21 日 に 保険 に 加入 した 。	entailment	46	日	random	照応（昨日）
6170	昨日 、 ボブ は 学校 に 送った 。 今日 は 7 日 だ 。	ボブ は 6 日 に 学校 に 送った 。	entailment	46	日	random	照応（昨日）
6171	昨日 、 マロリー は 皆さん に 送った 。 今日 は 22 日 だ 。	マロリー は 21 日 に 皆さん に 送った 。	entailment	46	日	short	照応（昨日）
6172	昨日 、 マロリー は 伯父さん に 近付いた 。 今日 は 12 日 だ 。	マロリー は 11 日 に 伯父さん に 近付いた 。	entailment	46	日	short	照応（昨日）
6173	昨日 、 プロッド は 一身 に 受けた 。 今日 は 22 日 だ 。	プロッド は 21 日 に 一身 に 受けた 。	entailment	46	日	short	照応（昨日）
6174	昨日 、 ウォルター は 行動 に 見開いた 。 今日 は 21 日 だ 。	ウォルター は 20 日 に 行動 に 見開いた 。	entailment	46	日	short	照応（昨日）
6175	昨日 、 ビクター は 選手 に 行った 。 今日 は 12 日 だ 。	ビクター は 11 日 に 選手 に 行った 。	entailment	46	日	short	照応（昨日）
6176	昨日 、 トレント は 問い合わせ に 答えた 。 今日 は 3 日 だ 。	トレント は 2 日 に 問い合わせ に 答えた 。	entailment	46	日	short	照応（昨日）
6177	昨日 、 フランク は 機関 に 登録 した 。 今日 は 25 日 だ 。	フランク は 24 日 に 機関 に 登録 した 。	entailment	46	日	short	照応（昨日）
6178	昨日 、 チャーリー は 話 に 入れた 。 今日 は 12 日 だ 。	チャーリー は 11 日 に 話 に 入れた 。	entailment	46	日	short	照応（昨日）
6179	昨日 、 パット は 論文 に 纏めた 。 今日 は 3 日 だ 。	パット は 2 日 に 論文 に 纏めた 。	entailment	46	日	short	照応（昨日）
6180	昨日 、 マロリー は 端末 に 提供 した 。 今日 は 7 日 だ 。	マロリー は 6 日 に 端末 に 提供 した 。	entailment	46	日	short	照応（昨日）
6181	ウォルター は アリス が 取得 する 前 に 取得 した 。 アリス は スティーブ が 取得 する 前 に 取得 した 。	ウォルター は スティーブ が 取得 した 後 に 取得 した 。	contradiction	47	None	None	順序（推移律）
6182	ペギー は ビクター が 続く 前 に 続いた 。 ビクター は デイヴ が 続く 前 に 続いた 。	ペギー は デイヴ が 続いた 後 に 続いた 。	contradiction	47	None	None	順序（推移律）
6183	マーヴィン は オスカー が 近付く 前 に 近付いた 。 オスカー は フランク が 近付く 前 に 近付いた 。	マーヴィン は フランク が 近付いた 後 に 近付いた 。	contradiction	47	None	None	順序（推移律）
6184	ペギー は トレント が 優勝 する 前 に 優勝 した 。 トレント は キャロル が 優勝 する 前 に 優勝 した 。	ペギー は キャロル が 優勝 した 後 に 優勝 した 。	contradiction	47	None	None	順序（推移律）
6185	スティーブ は ペギー が 通える 前 に 通えた 。 ペギー は エレン が 通える 前 に 通えた 。	スティーブ は エレン が 通えた 後 に 通えた 。	contradiction	47	None	None	順序（推移律）
6186	プロッド は アリス が 勤める 前 に 勤めた 。 アリス は チャーリー が 勤める 前 に 勤めた 。	プロッド は チャーリー が 勤めた 後 に 勤めた 。	contradiction	47	None	None	順序（推移律）
6187	ペギー は トルーディー が 寝る 前 に 寝た 。 トルーディー は デイヴ が 寝る 前 に 寝た 。	ペギー は デイヴ が 寝た 後 に 寝た 。	contradiction	47	None	None	順序（推移律）
6188	マチルダ は パット が 訪れる 前 に 訪れた 。 パット は ボブ が 訪れる 前 に 訪れた 。	マチルダ は ボブ が 訪れた 後 に 訪れた 。	contradiction	47	None	None	順序（推移律）
6189	デイヴ は イブ が 争う 前 に 争った 。 イブ は アイザック が 争う 前 に 争った 。	デイヴ は アイザック が 争った 後 に 争った 。	contradiction	47	None	None	順序（推移律）
6190	イヴァン は ジャスティン が 発揮 する 前 に 発揮 した 。 ジャスティン は アリス が 発揮 する 前 に 発揮 した 。	イヴァン は アリス が 発揮 した 後 に 発揮 した 。	contradiction	47	None	None	順序（推移律）
6191	イブ は ボブ が オープン する 前 に オープン した 。 ボブ は デイヴ が オープン した 後 に オープン した 。	イブ は デイヴ が オープン する 前 に オープン した 。	neutral	48	None	None	順序（推移律不可）
6192	エレン は スティーブ が 入院 する 前 に 入院 した 。 スティーブ は マーヴィン が 入院 した 後 に 入院 した 。	エレン は マーヴィン が 入院 する 前 に 入院 した 。	neutral	48	None	None	順序（推移律不可）
6193	エレン は ゾーイ が 迎える 前 に 迎えた 。 ゾーイ は キャロル が 迎えた 後 に 迎えた 。	エレン は キャロル が 迎える 前 に 迎えた 。	neutral	48	None	None	順序（推移律不可）
6194	チャーリー は スティーブ が 受ける 前 に 受けた 。 スティーブ は フランク が 受けた 後 に 受けた 。	チャーリー は フランク が 受ける 前 に 受けた 。	neutral	48	None	None	順序（推移律不可）
6195	ペギー は デイヴ が 出す 前 に 出した 。 デイヴ は トルーディー が 出した 後 に 出した 。	ペギー は トルーディー が 出す 前 に 出した 。	neutral	48	None	None	順序（推移律不可）
6196	マチルダ は イブ が 結婚 する 前 に 結婚 した 。 イブ は マーヴィン が 結婚 した 後 に 結婚 した 。	マチルダ は マーヴィン が 結婚 する 前 に 結婚 した 。	neutral	48	None	None	順序（推移律不可）
6197	フランク は ペギー が やってくる 前 に やってきた 。 ペギー は アリス が やってきた 後 に やってきた 。	フランク は アリス が やってくる 前 に やってきた 。	neutral	48	None	None	順序（推移律不可）
6198	スティーブ は イブ が 狙う 前 に 狙った 。 イブ は アリス が 狙った 後 に 狙った 。	スティーブ は アリス が 狙う 前 に 狙った 。	neutral	48	None	None	順序（推移律不可）
6199	キャロル は ビクター が 付き合う 前 に 付き合った 。 ビクター は チャーリー が 付き合った 後 に 付き合った 。	キャロル は チャーリー が 付き合う 前 に 付き合った 。	neutral	48	None	None	順序（推移律不可）
6200	マレット は ジャスティン が 継ぐ 前 に 継いだ 。 ジャスティン は プロッド が 継いだ 後 に 継いだ 。	マレット は プロッド が 継ぐ 前 に 継いだ 。	neutral	48	None	None	順序（推移律不可）
6201	ビクター は ジャスティン が 始める 前 に 始めた 。 ジャスティン は イブ が 始めた 後 に 始めた 。	ビクター は イブ が 始めた 後 に 始めた 。	neutral	49	None	None	順序（推移律不可）
6202	ボブ は イブ が 誘う 前 に 誘った 。 イブ は フランク が 誘った 後 に 誘った 。	ボブ は フランク が 誘った 後 に 誘った 。	neutral	49	None	None	順序（推移律不可）
6203	フランク は オスカー が 移籍 する 前 に 移籍 した 。 オスカー は デイヴ が 移籍 した 後 に 移籍 した 。	フランク は デイヴ が 移籍 した 後 に 移籍 した 。	neutral	49	None	None	順序（推移律不可）
6204	マレット は プロッド が 覚ます 前 に 覚ました 。 プロッド は キャロル が 覚ました 後 に 覚ました 。	マレット は キャロル が 覚ました 後 に 覚ました 。	neutral	49	None	None	順序（推移律不可）
6205	パット は マロリー が 案内 する 前 に 案内 した 。 マロリー は マレット が 案内 した 後 に 案内 した 。	パット は マレット が 案内 した 後 に 案内 した 。	neutral	49	None	None	順序（推移律不可）
6206	マロリー は アイザック が 引き取る 前 に 引き取った 。 アイザック は キャロル が 引き取った 後 に 引き取った 。	マロリー は キャロル が 引き取った 後 に 引き取った 。	neutral	49	None	None	順序（推移律不可）
